1, 83.76
2, 85.91
3, 89.91
4, 88.59
5, 89
6, 89.06
7, 90.62
8, 91.05
9, 90.43
10, 91.32
11, 90.38
12, 91.47
13, 90.16
14, 91.43
15, 91.04
16, 91.26
17, 89.13
18, 92.54
19, 91.7
20, 91.56
21, 92.54
22, 92.3
23, 91.86
24, 92.42
25, 89.87
26, 90.76
27, 92.01
28, 92.11
29, 91.48
30, 90.48
31, 92.84
32, 91.63
33, 92.56
34, 90.82
35, 90.54
36, 92.24
37, 91.69
38, 92.32
39, 91.16
40, 91.46
